temp,humi,result
25.8,67.0,OK
24.9,77.0,OK
18.2,89.2,NOK
29.3,40.5,OK
26.7,32.5,OK
24.8,29.8,OK
17.1,50.3,OK
28.5,82.8,OK
25.9,48.1,OK
31.6,49.1,OK
34.6,92.0,NOK
23.8,63.1,OK
25.1,42.5,OK
24.7,37.7,OK
19.3,94.7,NOK
21.8,60.7,OK
19.2,33.2,OK
16.0,84.1,OK
34.4,46.4,OK
15.4,64.7,OK
33.8,68.2,OK
32.2,36.2,OK
19.4,79.2,OK
34.3,29.3,OK
23.2,80.3,OK
16.4,53.4,OK
32.3,64.7,OK
33.2,80.7,OK
21.2,60.6,OK
23.6,21.4,OK
18.2,72.1,OK
30.2,49.3,OK
34.3,54.4,OK
33.2,60.7,OK
16.5,90.2,NOK
29.7,91.0,NOK
24.4,79.3,OK
24.5,73.0,OK
31.0,40.8,OK
27.6,41.0,OK
20.3,67.6,OK
28.7,69.6,OK
26.3,61.5,OK
17.4,59.3,OK
15.9,82.8,OK
19.0,27.9,OK
17.4,24.5,OK
31.1,75.0,OK
21.8,74.8,OK
16.1,38.9,OK
15.6,29.5,OK
34.8,91.8,NOK
23.9,25.1,OK
28.2,70.0,OK
24.8,44.5,OK
17.0,39.0,OK
17.6,80.0,OK
22.6,87.0,NOK
32.7,33.2,OK
23.6,45.6,OK
23.7,36.0,OK
34.7,36.3,OK
18.4,30.8,OK
16.5,62.8,OK
22.5,81.0,OK
26.1,70.0,OK
18.4,43.5,OK
32.2,86.2,NOK
33.1,38.3,OK
23.3,90.6,NOK
16.6,84.1,OK
19.3,65.4,OK
26.0,92.8,NOK
24.4,22.5,OK
29.0,71.8,OK
18.1,30.2,OK
19.5,75.0,OK
24.8,48.9,OK
32.0,40.8,OK
21.5,87.5,NOK
29.7,20.2,OK
34.7,39.8,OK
16.5,29.3,OK
15.6,71.2,OK
16.5,82.4,OK
32.0,43.7,OK
26.5,86.6,NOK
32.3,85.6,NOK
15.7,87.5,NOK
21.9,60.3,OK
19.0,50.4,OK
23.1,57.4,OK
34.9,58.0,OK
28.9,62.9,OK
18.0,60.2,OK
32.3,78.0,OK
30.9,86.9,NOK
15.6,78.2,OK
25.6,56.3,OK
22.7,23.1,OK
31.3,71.5,OK
24.2,80.0,OK
21.3,67.1,OK
31.5,90.9,NOK
26.0,38.4,OK
23.2,40.9,OK
32.7,34.3,OK
26.8,22.3,OK
34.3,46.9,OK
20.1,82.4,OK
33.7,69.4,OK
20.5,32.0,OK
27.0,20.6,OK
34.7,91.3,NOK
24.4,39.5,OK
16.9,52.5,OK
21.1,36.9,OK
17.0,78.5,OK
26.1,70.1,OK
22.1,88.5,NOK
35.0,83.9,OK
27.9,23.1,OK
29.0,56.4,OK
32.5,54.7,OK
25.0,65.2,OK
16.7,48.7,OK
25.8,47.7,OK
24.9,35.5,OK
28.6,94.5,NOK
33.7,63.0,OK
26.1,48.4,OK
19.3,43.4,OK
15.1,28.7,OK
30.2,46.4,OK
20.6,76.8,OK
33.5,57.1,OK
31.7,85.7,NOK
34.0,86.7,NOK
21.6,67.0,OK
33.7,63.2,OK
32.7,63.8,OK
32.6,82.6,OK
17.1,82.9,OK
28.8,72.9,OK
15.1,90.4,NOK
28.4,70.1,OK
18.7,58.8,OK
30.0,30.3,OK
31.7,50.1,OK
27.0,40.5,OK
27.6,41.4,OK
27.1,85.6,NOK
23.6,42.2,OK
20.8,29.8,OK
34.4,81.5,OK
34.9,93.2,NOK
29.4,66.0,OK
20.5,38.8,OK
29.4,85.3,NOK
23.0,52.2,OK
20.1,62.8,OK
15.6,60.9,OK
34.7,68.6,OK
16.0,68.3,OK
34.0,78.5,OK
20.3,78.4,OK
19.7,80.9,OK
26.1,83.5,OK
31.2,42.7,OK
34.2,70.4,OK
24.4,82.8,OK
19.5,80.4,OK
32.3,63.3,OK
28.5,49.5,OK
16.4,26.3,OK
30.6,45.7,OK
17.4,48.8,OK
15.7,47.7,OK
22.3,94.2,NOK
18.4,61.1,OK
32.4,80.2,OK
20.5,43.6,OK
25.2,53.8,OK
30.7,44.5,OK
33.1,88.8,NOK
30.2,39.0,OK
23.6,21.4,OK
23.7,74.7,OK
29.2,27.4,OK
30.8,72.9,OK
34.3,47.2,OK
28.2,27.6,OK
27.5,90.9,NOK
34.5,86.5,NOK
24.2,51.2,OK
18.9,92.2,NOK
22.3,60.8,OK
29.7,62.4,OK
26.7,24.1,OK
17.4,73.1,OK
30.0,50.7,OK
16.4,46.7,OK
25.7,32.6,OK
26.5,49.4,OK
34.0,47.6,OK
32.7,27.5,OK
32.2,77.3,OK
31.9,86.0,NOK
23.5,63.0,OK
33.0,79.6,OK
23.9,47.5,OK
23.3,35.0,OK
31.1,87.9,NOK
18.6,52.7,OK
27.6,73.2,OK
33.9,77.4,OK
21.9,34.0,OK
19.6,72.1,OK
22.1,80.7,OK
32.8,61.7,OK
19.6,58.9,OK
15.1,70.3,OK
22.2,83.2,OK
19.4,43.4,OK
31.2,93.3,NOK
22.3,41.6,OK
33.3,54.3,OK
24.5,91.4,NOK
28.7,20.2,OK
25.7,54.3,OK
29.1,69.1,OK
23.5,55.8,OK
21.2,69.3,OK
18.5,64.3,OK
26.1,23.3,OK
24.7,65.9,OK
23.0,83.9,OK
33.4,38.7,OK
29.3,52.8,OK
16.9,56.7,OK
27.4,52.9,OK
15.2,45.4,OK
28.6,44.2,OK
20.8,26.4,OK
27.9,77.4,OK
16.5,42.3,OK
30.1,48.0,OK
31.6,91.5,NOK
23.5,51.1,OK
23.5,76.3,OK
15.1,63.8,OK
20.0,40.1,OK
27.3,77.2,OK
24.8,45.0,OK
29.5,87.0,NOK
34.6,41.0,OK
34.6,46.6,OK
27.1,36.3,OK
23.6,86.0,NOK
17.1,64.4,OK
26.4,23.0,OK
30.3,72.3,OK
29.8,22.6,OK
24.6,42.5,OK
28.4,86.1,NOK
15.2,80.4,OK
27.6,87.5,NOK
32.8,32.9,OK
17.3,24.4,OK
19.2,28.0,OK
16.0,69.1,OK
33.9,87.8,NOK
29.6,82.5,OK
26.8,52.4,OK
31.1,52.8,OK
30.3,57.5,OK
16.3,53.5,OK
17.0,62.7,OK
21.2,25.6,OK
23.9,38.4,OK
20.4,84.9,OK
20.6,39.8,OK
16.9,90.5,NOK
18.9,90.3,NOK
30.8,63.4,OK
26.8,88.3,NOK
27.2,33.5,OK
16.4,85.9,NOK
18.5,91.6,NOK
30.5,63.5,OK
16.3,62.0,OK
20.9,22.3,OK
31.7,37.2,OK
17.7,94.1,NOK
35.0,74.8,OK
19.4,69.9,OK
29.7,75.7,OK
31.1,81.1,OK
33.0,45.6,OK
31.9,29.4,OK
18.0,75.1,OK
20.2,82.6,OK
24.8,65.8,OK
31.9,78.1,OK
31.9,89.9,NOK
34.2,25.0,OK
22.6,37.0,OK
15.8,23.2,OK
25.1,76.9,OK
27.3,88.2,NOK
20.0,72.9,OK
28.5,70.8,OK
32.1,89.7,NOK
18.9,63.3,OK
20.8,36.5,OK
31.5,81.4,OK
27.6,92.4,NOK
30.0,93.8,NOK
25.7,23.8,OK
23.9,70.9,OK
26.3,57.2,OK
17.8,56.0,OK
33.0,67.4,OK
30.8,40.5,OK
31.7,36.3,OK
16.9,36.7,OK
26.2,31.9,OK
16.4,27.0,OK
25.4,62.9,OK
18.7,34.8,OK
21.8,28.9,OK
34.2,79.9,OK
32.9,42.5,OK
32.4,67.7,OK
27.6,42.6,OK
20.0,60.9,OK
20.9,82.7,OK
34.3,52.5,OK
22.8,92.3,NOK
20.6,65.4,OK
28.5,26.8,OK
15.3,47.7,OK
34.8,73.1,OK
20.4,46.2,OK
30.4,28.9,OK
26.2,33.8,OK
24.4,77.8,OK
21.0,63.4,OK
30.9,31.1,OK
26.7,35.4,OK
17.3,22.5,OK
19.3,55.2,OK
19.9,58.8,OK
18.8,94.6,NOK
33.1,70.7,OK
30.5,48.1,OK
31.0,28.9,OK
34.9,72.8,OK
16.6,61.0,OK
34.3,52.7,OK
32.2,83.9,OK
22.7,27.9,OK
32.2,67.2,OK
33.9,60.9,OK
19.0,32.0,OK
24.7,20.6,OK
33.7,31.8,OK
33.4,43.4,OK
15.5,25.2,OK
31.8,41.9,OK
23.4,48.7,OK
20.8,66.6,OK
22.3,91.4,NOK
24.5,41.0,OK
23.6,26.2,OK
20.0,22.9,OK
15.7,55.7,OK
24.4,86.3,NOK
30.0,40.7,OK
16.9,94.9,NOK
19.6,27.4,OK
21.6,30.8,OK
19.8,62.4,OK
20.1,29.6,OK
27.7,88.4,NOK
18.8,22.1,OK
28.8,37.6,OK
15.5,88.8,NOK
26.9,48.0,OK
31.7,34.6,OK
19.7,41.3,OK
18.0,92.5,NOK
19.4,70.1,OK
25.5,24.6,OK
20.2,93.2,NOK
18.4,37.5,OK
19.7,49.1,OK
21.2,86.1,NOK
18.6,56.2,OK
29.7,69.5,OK
20.2,27.1,OK
32.1,77.0,OK
30.5,55.8,OK
25.3,21.9,OK
34.2,86.7,NOK
28.0,58.7,OK
33.1,74.9,OK
17.8,46.3,OK
18.8,63.8,OK
15.6,42.5,OK
25.8,47.4,OK
28.0,38.3,OK
16.8,35.5,OK
29.9,80.4,OK
31.8,88.5,NOK
19.5,83.5,OK
27.2,67.1,OK
19.9,86.8,NOK
20.8,46.1,OK
26.5,58.2,OK
30.6,56.2,OK
17.5,72.3,OK
16.6,73.7,OK
28.3,32.1,OK
21.9,48.9,OK
27.6,66.7,OK
31.0,79.2,OK
18.0,37.7,OK
19.7,88.7,NOK
34.2,62.5,OK
32.8,36.6,OK
33.7,70.9,OK
32.8,88.4,NOK
31.2,40.0,OK
15.2,26.1,OK
23.2,32.9,OK
31.4,45.5,OK
20.5,31.6,OK
33.0,26.6,OK
15.7,35.4,OK
35.0,30.3,OK
16.7,26.6,OK
16.3,88.7,NOK
33.3,92.9,NOK
22.5,43.0,OK
34.8,45.1,OK
17.7,92.1,NOK
31.3,65.5,OK
20.1,40.1,OK
21.6,88.2,NOK
30.6,28.6,OK
25.2,86.0,NOK
31.3,38.5,OK
17.7,52.2,OK
33.1,93.7,NOK
24.4,89.8,NOK
15.7,94.0,NOK
26.5,49.5,OK
15.7,20.2,OK
15.6,71.2,OK
22.6,70.6,OK
23.2,30.1,OK
26.5,47.3,OK
21.0,82.6,OK
15.7,43.1,OK
21.0,71.4,OK
27.6,78.7,OK
25.6,90.0,NOK
16.1,48.4,OK
16.0,35.6,OK
24.8,74.8,OK
17.5,37.1,OK
24.3,31.1,OK
34.0,23.3,OK
34.9,20.4,OK
19.2,22.6,OK
21.1,57.8,OK
22.3,93.0,NOK
28.0,62.8,OK
28.4,65.5,OK
25.6,38.7,OK
16.4,73.4,OK
18.6,21.0,OK
34.7,74.2,OK
20.8,57.2,OK
30.9,72.0,OK
23.1,50.4,OK
26.6,48.2,OK
31.9,50.0,OK
30.9,31.1,OK
32.5,50.8,OK
19.2,36.0,OK
24.2,78.4,OK
32.6,27.2,OK
32.3,30.8,OK
34.3,90.3,NOK
18.2,89.1,NOK
18.9,94.0,NOK
16.2,93.8,NOK
17.2,59.8,OK
